"customer_id","cluster_raw","cluster_num"
"SYNID0200360548","business_1",1
"SYNID0200360750","business_4",4
"SYNID0200360817","business_1",1
"SYNID0200360990","business_2",2
"SYNID0200361107","business_1",1
"SYNID0200361177","business_1",1
"SYNID0200361298","business_4",4
"SYNID0200361447","business_6",6
"SYNID0200361513","business_4",4
"SYNID0200361721","business_4",4
"SYNID0200361856","business_4",4
"SYNID0200361884","business_6",6
"SYNID0200361927","business_2",2
"SYNID0200362168","business_1",1
"SYNID0200362235","business_1",1
"SYNID0200362364","business_1",1
"SYNID0200362436","business_4",4
"SYNID0200362560","business_1",1
"SYNID0200362585","business_4",4
"SYNID0200362605","business_1",1
"SYNID0200362761","business_1",1
"SYNID0200362873","business_1",1
"SYNID0200363017","business_4",4
"SYNID0200363029","business_1",1
"SYNID0200363123","business_1",1
"SYNID0200363132","business_5",5
"SYNID0200363213","business_3",3
"SYNID0200363350","business_4",4
"SYNID0200363355","business_1",1
"SYNID0200363599","business_4",4
"SYNID0200364216","business_6",6
"SYNID0200364285","business_4",4
"SYNID0200364344","business_1",1
"SYNID0200364461","business_6",6
"SYNID0200364475","business_1",1
"SYNID0200364961","business_1",1
"SYNID0200365076","business_4",4
"SYNID0200365245","business_2",2
"SYNID0200365311","business_4",4
"SYNID0200365485","business_4",4
"SYNID0200365493","business_1",1
"SYNID0200365748","business_1",1
"SYNID0200365949","business_1",1
"SYNID0200366064","business_4",4
"SYNID0200366068","business_3",3
"SYNID0200366143","business_1",1
"SYNID0200366245","business_5",5
"SYNID0200366299","business_1",1
"SYNID0200366349","business_1",1
"SYNID0200366437","business_1",1
"SYNID0200366672","business_4",4
"SYNID0200366685","business_6",6
"SYNID0200366783","business_1",1
"SYNID0200367458","business_1",1
"SYNID0200367556","business_1",1
"SYNID0200367566","business_2",2
"SYNID0200367625","business_1",1
"SYNID0200367679","business_4",4
"SYNID0200367844","business_4",4
"SYNID0200367874","business_4",4
"SYNID0200367924","business_1",1
"SYNID0200368031","business_6",6
"SYNID0200368186","business_1",1
"SYNID0200368406","business_1",1
"SYNID0200368603","business_1",1
"SYNID0200368845","business_1",1
"SYNID0200368940","business_4",4
"SYNID0200369007","business_1",1
"SYNID0200369112","business_4",4
"SYNID0200369164","business_1",1
"SYNID0200369267","business_1",1
"SYNID0200369278","business_1",1
"SYNID0200369301","business_1",1
"SYNID0200369317","business_3",3
"SYNID0200369488","business_1",1
"SYNID0200369571","business_4",4
"SYNID0200369598","business_4",4
"SYNID0200369699","business_1",1
"SYNID0200369799","business_1",1
"SYNID0200369865","business_1",1
"SYNID0200370230","business_1",1
"SYNID0200370512","business_1",1
"SYNID0200370710","business_1",1
"SYNID0200370809","business_4",4
"SYNID0200370967","business_4",4
"SYNID0200371146","business_4",4
"SYNID0200371176","business_3",3
"SYNID0200371617","business_1",1
"SYNID0200372068","business_6",6
"SYNID0200372096","business_4",4
"SYNID0200372232","business_4",4
"SYNID0200372275","business_1",1
"SYNID0200372302","business_4",4
"SYNID0200372400","business_3",3
"SYNID0200372531","business_1",1
"SYNID0200372613","business_1",1
"SYNID0200372731","business_1",1
"SYNID0200372844","business_4",4
"SYNID0200373202","business_3",3
"SYNID0200373397","business_1",1
"SYNID0200373576","business_4",4
"SYNID0200373751","business_6",6
"SYNID0200374047","business_1",1
"SYNID0200374186","business_1",1
"SYNID0200374190","business_6",6
"SYNID0200374265","business_2",2
"SYNID0200374275","business_1",1
"SYNID0200374359","business_3",3
"SYNID0200374426","business_4",4
"SYNID0200374708","business_4",4
"SYNID0200374751","business_4",4
"SYNID0200374886","business_2",2
"SYNID0200374998","business_1",1
"SYNID0200375148","business_1",1
"SYNID0200375953","business_1",1
"SYNID0200376177","business_1",1
"SYNID0200376212","business_1",1
"SYNID0200376279","business_1",1
"SYNID0200376504","business_4",4
"SYNID0200376537","business_1",1
"SYNID0200376647","business_2",2
"SYNID0200376774","business_4",4
"SYNID0200376808","business_1",1
"SYNID0200376845","business_4",4
"SYNID0200376859","business_2",2
"SYNID0200376876","business_6",6
"SYNID0200376981","business_6",6
"SYNID0200377163","business_1",1
"SYNID0200377301","business_4",4
"SYNID0200377317","business_4",4
"SYNID0200377359","business_4",4
"SYNID0200377522","business_1",1
"SYNID0200377781","business_1",1
"SYNID0200377946","business_1",1
"SYNID0200377956","business_3",3
"SYNID0200378044","business_4",4
"SYNID0200378061","business_6",6
"SYNID0200378150","business_4",4
"SYNID0200378174","business_1",1
"SYNID0200378345","business_4",4
"SYNID0200378580","business_4",4
"SYNID0200378703","business_4",4
"SYNID0200378786","business_1",1
"SYNID0200378804","business_1",1
"SYNID0200378858","business_1",1
"SYNID0200379176","business_1",1
"SYNID0200379390","business_6",6
"SYNID0200379480","business_1",1
"SYNID0200379652","business_1",1
"SYNID0200379684","business_4",4
"SYNID0200379812","business_2",2
"SYNID0200380018","business_1",1
"SYNID0200380239","business_1",1
"SYNID0200380426","business_4",4
"SYNID0200380649","business_1",1
"SYNID0200380699","business_4",4
"SYNID0200380832","business_4",4
"SYNID0200381116","business_4",4
"SYNID0200381121","business_4",4
"SYNID0200381139","business_1",1
"SYNID0200381222","business_4",4
"SYNID0200381278","business_1",1
"SYNID0200381429","business_1",1
"SYNID0200381477","business_1",1
"SYNID0200381517","business_1",1
"SYNID0200381526","business_1",1
"SYNID0200381536","business_4",4
"SYNID0200381579","business_6",6
"SYNID0200381708","business_4",4
"SYNID0200381719","business_5",5
"SYNID0200381775","business_6",6
"SYNID0200382101","business_1",1
"SYNID0200382251","business_4",4
"SYNID0200382486","business_1",1
"SYNID0200382514","business_6",6
"SYNID0200382671","business_4",4
"SYNID0200382700","business_4",4
"SYNID0200382710","business_2",2
"SYNID0200382733","business_4",4
"SYNID0200383011","business_1",1
"SYNID0200383100","business_1",1
"SYNID0200383545","business_1",1
"SYNID0200383718","business_1",1
"SYNID0200383774","business_1",1
"SYNID0200384003","business_1",1
"SYNID0200384217","business_1",1
"SYNID0200384388","business_1",1
"SYNID0200384485","business_4",4
"SYNID0200384565","business_1",1
"SYNID0200384611","business_3",3
"SYNID0200384637","business_4",4
"SYNID0200384891","business_1",1
"SYNID0200385191","business_4",4
"SYNID0200385197","business_2",2
"SYNID0200385302","business_4",4
"SYNID0200385347","business_1",1
"SYNID0200385601","business_1",1
"SYNID0200385676","business_1",1
"SYNID0200385704","business_3",3
"SYNID0200385943","business_1",1
"SYNID0200386004","business_1",1
"SYNID0200386089","business_4",4
"SYNID0200386655","business_6",6
"SYNID0200386962","business_1",1
"SYNID0200387029","business_4",4
"SYNID0200387119","business_4",4
"SYNID0200387255","business_1",1
"SYNID0200387325","business_1",1
"SYNID0200387536","business_2",2
"SYNID0200387889","business_2",2
"SYNID0200388106","business_4",4
"SYNID0200388147","business_1",1
"SYNID0200388253","business_1",1
"SYNID0200388303","business_4",4
"SYNID0200388489","business_1",1
"SYNID0200388599","business_3",3
"SYNID0200388608","business_6",6
"SYNID0200388614","business_1",1
"SYNID0200388726","business_5",5
"SYNID0200388744","business_1",1
"SYNID0200388877","business_2",2
"SYNID0200388884","business_1",1
"SYNID0200388982","business_1",1
"SYNID0200388999","business_1",1
"SYNID0200389022","business_6",6
"SYNID0200389072","business_1",1
"SYNID0200389230","business_4",4
"SYNID0200389271","business_4",4
"SYNID0200389360","business_1",1
"SYNID0200389404","business_4",4
"SYNID0200389596","business_4",4
"SYNID0200389666","business_4",4
"SYNID0200389764","business_4",4
"SYNID0200389886","business_4",4
"SYNID0200389923","business_1",1
"SYNID0200390104","business_1",1
"SYNID0200390307","business_4",4
"SYNID0200390355","business_4",4
"SYNID0200390363","business_4",4
"SYNID0200390660","business_4",4
"SYNID0200390663","business_2",2
"SYNID0200390742","business_4",4
"SYNID0200390751","business_6",6
"SYNID0200391313","business_1",1
"SYNID0200391437","business_1",1
"SYNID0200391531","business_1",1
"SYNID0200391652","business_1",1
"SYNID0200391957","business_4",4
"SYNID0200392159","business_4",4
"SYNID0200392171","business_1",1
"SYNID0200392173","business_2",2
"SYNID0200392451","business_1",1
"SYNID0200392454","business_3",3
"SYNID0200392546","business_2",2
"SYNID0200392862","business_1",1
"SYNID0200393261","business_4",4
"SYNID0200393514","business_1",1
"SYNID0200393550","business_6",6
"SYNID0200393552","business_1",1
"SYNID0200393622","business_2",2
"SYNID0200393745","business_1",1
"SYNID0200393902","business_2",2
"SYNID0200394102","business_1",1
"SYNID0200394145","business_1",1
"SYNID0200394222","business_4",4
"SYNID0200394255","business_3",3
"SYNID0200394332","business_1",1
"SYNID0200394395","business_4",4
"SYNID0200394542","business_4",4
"SYNID0200394563","business_1",1
"SYNID0200394579","business_1",1
"SYNID0200394608","business_1",1
"SYNID0200394748","business_4",4
"SYNID0200394991","business_1",1
"SYNID0200395109","business_3",3
"SYNID0200395130","business_1",1
"SYNID0200395145","business_4",4
"SYNID0200395301","business_4",4
"SYNID0200395523","business_4",4
"SYNID0200395764","business_4",4
"SYNID0200396041","business_4",4
"SYNID0200396118","business_4",4
"SYNID0200396123","business_1",1
"SYNID0200396136","business_1",1
"SYNID0200396190","business_1",1
"SYNID0200396416","business_1",1
"SYNID0200396420","business_4",4
"SYNID0200396530","business_4",4
"SYNID0200396592","business_2",2
"SYNID0200396604","business_5",5
"SYNID0200396608","business_1",1
"SYNID0200396732","business_1",1
"SYNID0200396918","business_4",4
"SYNID0200396999","business_2",2
"SYNID0200397010","business_1",1
"SYNID0200397291","business_4",4
"SYNID0200397293","business_1",1
"SYNID0200397318","business_1",1
"SYNID0200397390","business_4",4
"SYNID0200397490","business_1",1
"SYNID0200397554","business_4",4
"SYNID0200397761","business_1",1
"SYNID0200397786","business_1",1
"SYNID0200398061","business_1",1
"SYNID0200398094","business_1",1
"SYNID0200398177","business_4",4
"SYNID0200398310","business_4",4
"SYNID0200398341","business_4",4
"SYNID0200398398","business_6",6
"SYNID0200398403","business_6",6
"SYNID0200398439","business_4",4
"SYNID0200398534","business_1",1
"SYNID0200398569","business_4",4
"SYNID0200398590","business_1",1
"SYNID0200398646","business_4",4
"SYNID0200399024","business_1",1
"SYNID0200399100","business_4",4
"SYNID0200399150","business_1",1
"SYNID0200399505","business_4",4
"SYNID0200399634","business_1",1
"SYNID0200399813","business_1",1
"SYNID0200400109","business_2",2
"SYNID0200400521","business_1",1
"SYNID0200400920","business_4",4
"SYNID0200400969","business_4",4
"SYNID0200401043","business_1",1
"SYNID0200401051","business_4",4
"SYNID0200401359","business_4",4
"SYNID0200401437","business_1",1
"SYNID0200401506","business_1",1
"SYNID0200401533","business_4",4
"SYNID0200401635","business_1",1
"SYNID0200401663","business_2",2
"SYNID0200401721","business_1",1
"SYNID0200401854","business_6",6
"SYNID0200401871","business_4",4
"SYNID0200401975","business_4",4
"SYNID0200402013","business_1",1
"SYNID0200402069","business_4",4
"SYNID0200402144","business_1",1
"SYNID0200402179","business_1",1
"SYNID0200402255","business_2",2
"SYNID0200402340","business_4",4
"SYNID0200402508","business_1",1
"SYNID0200402616","business_4",4
"SYNID0200402770","business_2",2
"SYNID0200402842","business_1",1
"SYNID0200403356","business_1",1
"SYNID0200403556","business_6",6
"SYNID0200403598","business_1",1
"SYNID0200403697","business_6",6
"SYNID0200403918","business_5",5
"SYNID0200404057","business_6",6
"SYNID0200404187","business_6",6
"SYNID0200404228","business_4",4
"SYNID0200404279","business_4",4
"SYNID0200404293","business_1",1
"SYNID0200404413","business_4",4
"SYNID0200404744","business_1",1
"SYNID0200404786","business_6",6
"SYNID0200404835","business_1",1
"SYNID0200405038","business_1",1
"SYNID0200405064","business_1",1
"SYNID0200405084","business_4",4
"SYNID0200405106","business_1",1
"SYNID0200405354","business_4",4
"SYNID0200405588","business_6",6
"SYNID0200405702","business_1",1
"SYNID0200405989","business_2",2
"SYNID0200406049","business_4",4
"SYNID0200406134","business_4",4
"SYNID0200406497","business_4",4
"SYNID0200406613","business_2",2
"SYNID0200406838","business_4",4
"SYNID0200407141","business_4",4
"SYNID0200407585","business_4",4
"SYNID0200407590","business_1",1
"SYNID0200407634","business_1",1
"SYNID0200407637","business_4",4
"SYNID0200408145","business_1",1
"SYNID0200408158","business_1",1
"SYNID0200408239","business_1",1
"SYNID0200408351","business_1",1
"SYNID0200408396","business_1",1
"SYNID0200408455","business_6",6
"SYNID0200408518","business_1",1
"SYNID0200408580","business_4",4
"SYNID0200408644","business_1",1
"SYNID0200408779","business_4",4
"SYNID0200408886","business_1",1
"SYNID0200408891","business_4",4
"SYNID0200408952","business_4",4
"SYNID0200409284","business_1",1
"SYNID0200409341","business_1",1
"SYNID0200409353","business_4",4
"SYNID0200409620","business_6",6
"SYNID0200409830","business_6",6
"SYNID0200409834","business_6",6
"SYNID0200410262","business_1",1
"SYNID0200410355","business_1",1
"SYNID0200410362","business_1",1
"SYNID0200410821","business_6",6
"SYNID0200411271","business_1",1
"SYNID0200411498","business_1",1
"SYNID0200411562","business_1",1
"SYNID0200411616","business_4",4
"SYNID0200411939","business_4",4
"SYNID0200412048","business_1",1
"SYNID0200412155","business_2",2
"SYNID0200412205","business_4",4
"SYNID0200412530","business_1",1
"SYNID0200412555","business_1",1
"SYNID0200412598","business_4",4
"SYNID0200412852","business_2",2
"SYNID0200412882","business_1",1
"SYNID0200412886","business_1",1
"SYNID0200412959","business_2",2
"SYNID0200413025","business_1",1
"SYNID0200413038","business_1",1
"SYNID0200413125","business_6",6
"SYNID0200413137","business_1",1
"SYNID0200413350","business_1",1
"SYNID0200413355","business_4",4
"SYNID0200413382","business_4",4
"SYNID0200413606","business_4",4
"SYNID0200413759","business_1",1
"SYNID0200413797","business_2",2
"SYNID0200413912","business_6",6
"SYNID0200414006","business_4",4
"SYNID0200414099","business_5",5
"SYNID0200414108","business_1",1
"SYNID0200414131","business_4",4
"SYNID0200414142","business_4",4
"SYNID0200414389","business_1",1
"SYNID0200414518","business_1",1
"SYNID0200414521","business_2",2
"SYNID0200414692","business_4",4
"SYNID0200414881","business_4",4
"SYNID0200415057","business_1",1
"SYNID0200415156","business_1",1
"SYNID0200415191","business_1",1
"SYNID0200415228","business_1",1
"SYNID0200415605","business_2",2
"SYNID0200415762","business_1",1
"SYNID0200415787","business_4",4
"SYNID0200415799","business_4",4
"SYNID0200415858","business_4",4
"SYNID0200416061","business_4",4
"SYNID0200416298","business_1",1
"SYNID0200416409","business_2",2
"SYNID0200416489","business_6",6
"SYNID0200416565","business_4",4
"SYNID0200416591","business_4",4
"SYNID0200416890","business_4",4
"SYNID0200416902","business_1",1
"SYNID0200417241","business_3",3
"SYNID0200417313","business_1",1
"SYNID0200417317","business_4",4
"SYNID0200417335","business_1",1
"SYNID0200417459","business_2",2
"SYNID0200417461","business_1",1
"SYNID0200418020","business_4",4
"SYNID0200418349","business_2",2
"SYNID0200418369","business_4",4
"SYNID0200418596","business_4",4
"SYNID0200418714","business_6",6
"SYNID0200419011","business_1",1
"SYNID0200419090","business_1",1
"SYNID0200419259","business_1",1
"SYNID0200419461","business_1",1
"SYNID0200419462","business_1",1
"SYNID0200419598","business_1",1
"SYNID0200419662","business_1",1
"SYNID0200419748","business_1",1
"SYNID0200419862","business_1",1
"SYNID0200419908","business_1",1
"SYNID0200419928","business_4",4
"SYNID0200420188","business_4",4
"SYNID0200420371","business_4",4
"SYNID0200420390","business_1",1
"SYNID0200420504","business_1",1
"SYNID0200420648","business_4",4
"SYNID0200420845","business_4",4
"SYNID0200421019","business_1",1
"SYNID0200421207","business_1",1
"SYNID0200421209","business_2",2
"SYNID0200421260","business_1",1
"SYNID0200421298","business_1",1
"SYNID0200421328","business_4",4
"SYNID0200421566","business_4",4
"SYNID0200421728","business_6",6
